StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,loc_country,country,loc_admin1,loc_admin2,loc_admin3,loc_admin4,loc_fe,loc_urbrur,fact_trueforyou,fact_trueforyou_1,fact_trueforyou_2,fact_trueforyou_3,fact_trueforyou_4,fact_trueforyou_5,fact_trueforyou_6,fact_trueforyou_7,fact_trueforyou_8,fact_trueforyou_9,fact_trueforyou_10,fact_trueforyou_11,fact_trueforyou_12,fact_truecovid,fact_truecovid_1,fact_truecovid_2,fact_truecovid_3,fact_truecovid_4,fact_truecovid_5,fact_truecovid_6,fact_tested,fact_tf_older,fact_tf_cure,fact_tf_transmit,fact_reduce_spread,fact_reduce_spread_1,fact_reduce_spread_2,fact_reduce_spread_3,fact_reduce_spread_4,fact_reduce_spread_5,fact_reduce_spread_6,fact_reduce_spread_7,fact_response,fact_response_1,fact_response_2,fact_response_3,fact_response_4,fact_response_5,fact_response_6,fact_response_7,fact_numb_cases,numcase_time_First Click,numcase_time_Last Click,numcase_time_Page Submit,numcase_time_Click Count,info1,info2,info2_1,info2_2,info2_3,info2_4,trust_cov_pres,trust_cov_moh,trust_cov_hwork,trust_cov_media,trust_gov,le_condition,le_count,le_control,le_treat,at_lock_time,att_lock,att_lock_guess,att_self_concern,att_concern_pol_own,att_risk_ownhealth,att_risk_ownecon,att_fam_concern,att_concern_pol_they,att_risk_ffhealth,att_risk_ffecon,att_socmed_concern,att_lock_correct,att_lock_gap,att_lock_gap_abs,hypo_condition,hypo_answer,hypo_answer_scaled,hypo_norm0,hypo_norm1,hypo_norm2,letter_col,letter_ext,letter_rel,letter_civ,behav_write,behav_wrote,behav_letter,remit,remit_1,remit_2,remit_3,remit_4,remit_rcv_amount_abr,remit_snt_amount_dom,remit_rcv_amt_dom,female,dem_age,dem_edu,dem_occ,dem_vote_ug,dem_vote_ke,dem_vote_ng,Q83,dem_party_ke,dem_party_ng,dem_party_ug,voted,voted_incumbent,copartisan,voted_copartisan,dem_rel,dem_religiosity,dem_eth,dem_eth_ug,dem_eth_ng,dem_eth_ke,click_WHOlink,click_WHOphone,lockdown,occ_student,occ_midlev,occ_uprlev,occ_never,occ_manual,rel_catholic,rel_protestant,rel_evangelical,rel_muslim,rel_other
2020-04-13T13:11:41Z,2020-04-13T13:30:20Z,0,100,1119,1,2020-04-13T13:30:21Z,R_SC1lNOWT1cXFtdL,anonymous,EN,1,2,Nigeria,2,13,NA,NA,2_13,1,7,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,1,7,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,389,0.937,5.798,12.542,2,5,3,0,0,1,0,NA,0,1,1,-1.4407894736842106,1,2,NA,2,3,-1,4,4,4,-1,-1,7,3,-2,-2,3,0.6,-0.19999999999999996,0.19999999999999996,C,1,-1.8227705320145593,1,NA,NA,0,0,0,0,1,1,Do not contact each other,2,0,1,0,0,NA,NA,NA,0,22,7,5,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,4,2,2_1,NA,1,NA,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-13T13:19:19Z,2020-04-13T13:30:50Z,0,100,691,1,2020-04-13T13:30:51Z,R_3O826vWtBpjFUQ5,anonymous,EN,1,2,Nigeria,6,28,20,NA,2_6_28_20,1,"6,7,9",0,0,0,0,0,1,1,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,3,4,5,7",1,1,1,1,1,0,1,"1,2",1,1,0,0,0,0,0,200,2.844,2.844,8.53,1,5,"2,3",0,1,1,0,NA,1,2,1,-0.4407894736842106,1,2,NA,2,5,1,7,1,4,1,2,7,4,1,2,2,0.6,0.09999999999999998,0.09999999999999998,T2,2,-1.0701719688791231,NA,NA,2,NA,NA,NA,NA,0,0,NA,"1,2,3,4",1,1,1,1,5000,3500,15000,0,23,9,15,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,3,2_4,NA,4,NA,0,0,1,0,0,1,0,0,0,0,1,0,0
2020-04-13T13:16:06Z,2020-04-13T13:30:56Z,0,100,890,1,2020-04-13T13:30:57Z,R_1IaZjlKOWO4VI5t,anonymous,EN,1,2,Nigeria,6,29,NA,NA,2_6_29,0,"2,5,6",0,1,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,300,6.302,48.866,56.027,4,7,"2,4",0,1,0,1,NA,2,1,1,-0.4407894736842106,1,3,NA,3,7,0,0,2,NA,0,2,3,3,1,2,5,0.6,-0.6,0.6,T1,2,-1.0701719688791231,NA,2,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,18,7,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,4,3,2_5,NA,5,NA,0,0,1,1,0,0,0,0,0,0,0,1,0
2020-04-13T13:12:53Z,2020-04-13T13:30:57Z,0,100,1083,1,2020-04-13T13:30:57Z,R_1ezp5walVpdcWsJ,anonymous,EN,1,1,Kenya,NA,17,NA,NA,1_17,1,"3,4,6,9",0,0,1,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,6,7",1,1,0,1,1,1,1,"1,2,3",1,1,1,0,0,0,0,208,5.104,5.104,11.919,1,7,"1,2,3,4",1,1,1,1,NA,2,3,3,NA,1,4,NA,4,3,-1,4,4,4,1,2,1,3,2,2,1,0.5,-0.09999999999999998,0.09999999999999998,T1,2,-1.2269780769409848,NA,2,NA,1,0,0,0,1,1,"Please my fellow countrymen lets stay safe at our homes, keep distance and always take care of your health and your family","3,4",0,0,1,1,NA,500,4000,0,22,8,8,NA,2,NA,NA,NA,NA,NA,1,0,NA,0,1,3,1_8,NA,NA,8,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-13T13:10:40Z,2020-04-13T13:31:04Z,0,100,1223,1,2020-04-13T13:31:05Z,R_3k84yiO6y7PX8j1,anonymous,EN,1,1,Kenya,NA,1,NA,11,1_11,1,"2,4,5,6",0,1,0,1,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,208,7.194,7.194,11.814,1,5,"1,2,4",1,1,0,1,NA,2,3,2,NA,0,2,2,NA,2,1,5,3,NA,-2,2,1,3,2,2,3,0.5,0,0,T2,4,0.31173223499516906,NA,NA,4,0,1,0,0,1,1,"FELLOW KENYANS,COVID- 19 IS REAL, LET'S MAINTAIN SOCIAL DISTANCE, AVOID PARTYING AND GATHERING.STAY AT HOME,SAVE LIFES",4,0,0,0,1,NA,NA,500,0,33,7,1,NA,2,NA,NA,NA,NA,NA,1,0,NA,0,1,3,1_5,NA,NA,5,0,0,0,0,0,0,1,0,1,0,0,0,0
2020-04-13T13:13:25Z,2020-04-13T13:31:35Z,0,100,1090,1,2020-04-13T13:31:35Z,R_25FRAwc1F1PqzZD,anonymous,EN,1,2,Nigeria,2,13,NA,NA,2_13,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,6,7",1,1,0,1,1,1,1,"2,3,4",0,1,1,1,0,0,0,300,4.408,4.408,17.188,1,5,"1,2,3",1,1,1,0,NA,2,3,3,0.5592105263157894,1,5,NA,5,2,1,8,7,NA,0,0,7,3,2,2,4,0.6,0.20000000000000007,0.20000000000000007,T1,4,0.43502515739174924,NA,4,NA,1,0,0,0,1,1,"Fellow Nigerians, this is a tough time we are passing through. Let obey the lockdown order not for the sake of our government but for the safety of our health and for quick recovery from this pandemic. Thank you.","3,4",0,0,1,1,NA,1000,7000,0,25,7,8,NA,NA,0,0,NA,NA,NA,0,0,NA,0,2,4,2_5,NA,5,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-04-13T13:14:23Z,2020-04-13T13:31:57Z,0,100,1053,1,2020-04-13T13:31:57Z,R_2anMYZ0uFloWrFp,anonymous,EN,1,2,Nigeria,4,24,NA,NA,2_4_24,1,"4,6,9",0,0,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,3,4",1,1,1,1,0,0,0,323,0.678,83.139,84.394,11,5,"1,3",1,0,1,0,NA,3,3,3,1.0592105263157894,0,3,3,NA,3,2,9,4,3,1,1,3,3,1,2,0,0.6,0.30000000000000004,0.30000000000000004,C,5,1.1876237205271853,5,NA,NA,NA,NA,NA,NA,0,0,NA,"1,3,4",1,0,1,1,35000,10000,5000,0,34,9,14,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,1,3,2_4,NA,4,NA,0,0,0,0,1,0,0,0,1,0,0,0,0
2020-04-13T13:15:42Z,2020-04-13T13:32:02Z,0,100,980,1,2020-04-13T13:32:03Z,R_2dsgvFsmxVyJbbl,anonymous,EN,1,2,Nigeria,5,27,NA,NA,2_5_27,1,"2,4,6,9",0,1,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,2,0,1,0,0,0,0,0,323,16.664,19.04,25.476,3,7,"1,2,3,4",1,1,1,1,NA,2,2,2,0.05921052631578938,0,1,1,NA,7,-2,5,4,4,-2,2,3,NA,1,2,4,0.6,-0.09999999999999998,0.09999999999999998,T1,5,1.1876237205271853,NA,5,NA,NA,NA,NA,NA,0,0,NA,3,0,0,1,0,NA,25000,NA,1,32,9,1,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,3,2,2_17,NA,17,NA,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-04-13T13:19:13Z,2020-04-13T13:32:32Z,0,100,798,1,2020-04-13T13:32:32Z,R_2TM2jYyZlddQ1gZ,anonymous,EN,1,2,Nigeria,5,27,NA,NA,2_5_27,1,"4,6",0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5",1,1,0,1,1,0,0,"2,3,4",0,1,1,1,0,0,0,328,5.937,5.902,12.102,2,7,"1,2",1,1,0,0,NA,0,2,2,-0.9407894736842106,1,3,NA,3,5,1,4,1,NA,0,1,3,NA,0,1,3,0.6,-0.19999999999999996,0.19999999999999996,T1,2,-1.0701719688791231,NA,2,NA,NA,NA,NA,NA,0,0,NA,"3,4",0,0,1,1,NA,78000,20000,0,29,9,15,NA,NA,0,0,NA,NA,NA,0,0,NA,0,7,4,2_28,NA,28,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-04-13T13:15:41Z,2020-04-13T13:32:43Z,0,100,1021,1,2020-04-13T13:32:43Z,R_RJ4c6c2cgBLmdaN,anonymous,EN,1,3,Uganda,1,1,5,21,3_1_5_21,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,4,6",1,1,0,1,0,1,0,54,4.502,4.502,13.617,1,2,"1,2,3,4",1,1,1,1,NA,3,3,2,NA,1,1,NA,1,7,2,7,3,NA,-2,2,4,NA,2,2,2,0.8,-0.10000000000000009,0.10000000000000009,T2,5,0.9523525736636175,NA,NA,5,0,0,0,0,1,1,"Stay home , social distance your self, only go out when going to buy essential products , follow government and MOH  guideline's , cover your mouth while sneezing, report any suspicious case , avoiding touching your mouth , eyes and nose and finally sanitize",0,0,0,0,0,NA,NA,NA,0,45,9,15,0,NA,NA,0,NA,NA,NA,0,0,NA,0,1,4,3_8,8,NA,NA,0,0,1,0,0,1,0,0,1,0,0,0,0
2020-04-13T13:21:58Z,2020-04-13T13:32:47Z,0,100,649,1,2020-04-13T13:32:48Z,R_2OPCHvBqs2SJuY3,anonymous,EN,1,1,Kenya,NA,44,NA,NA,1_44,0,"6,9",0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,2,0,1,0,0,0,0,0,11,7.375,7.375,12.361,1,2,"2,3",0,1,1,0,NA,3,3,2,NA,0,3,3,NA,4,0,4,2,NA,2,2,1,NA,2,2,8,0.5,-0.09999999999999998,0.09999999999999998,T2,1,-1.996333232909062,NA,NA,1,1,0,0,0,1,1,MINIMIZE SOCIAL MOVEMENTS  FOR OUR OWN SURVIVAL,4,0,0,0,1,NA,NA,500,0,22,8,5,NA,0,NA,1,8,NA,NA,0,0,0,0,2,3,1_15,NA,NA,15,0,0,0,1,0,0,0,0,0,1,0,0,0
2020-04-13T13:18:38Z,2020-04-13T13:32:54Z,0,100,856,1,2020-04-13T13:32:55Z,R_1Cl4GCPlr0GRqsy,anonymous,EN,1,1,Kenya,NA,12,NA,NA,1_12,0,"1,2,4,6",1,1,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,"1,4,5,7",1,0,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,208,38.373,38.373,41.773,1,7,"1,2,3,4",1,1,1,1,NA,3,2,3,NA,1,2,NA,2,2,-2,0,3,2,-2,-2,2,2,-2,2,3,0.5,-0.5,0.5,C,5,1.0810873909632461,5,NA,NA,0,0,1,0,1,1,Viruses are there and will always be there. Kindly don't take it as a curse or something that needs prayers. The only way to fight this is to keep a distance,"1,3,4",1,0,1,1,1000,210,100,0,25,7,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,7,0,1_5,NA,NA,5,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-04-13T13:15:19Z,2020-04-13T13:33:05Z,0,100,1065,1,2020-04-13T13:33:05Z,R_3DkbcG5SIImkawf,anonymous,EN,1,1,Kenya,NA,23,NA,NA,1_23,1,"4,5",0,0,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,208,5.576,5.576,12.59,1,2,"1,2,3,4",1,1,1,1,NA,2,3,2,NA,1,2,NA,2,1,1,6,3,4,2,2,3,4,2,2,3,0.5,0.09999999999999998,0.09999999999999998,T1,4,0.31173223499516906,NA,4,NA,1,0,0,0,1,1,"Nothing is parmanent. This too shall pass. It's just about time. Corona, we shall overcome!!",0,0,0,0,0,NA,NA,NA,1,24,9,7,NA,3,NA,NA,NA,NA,NA,1,0,NA,0,1,3,1_5,NA,NA,5,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-13T13:12:15Z,2020-04-13T13:33:13Z,0,100,1258,1,2020-04-13T13:33:14Z,R_2BfDTrWwXnYpNda,anonymous,EN,1,1,Kenya,NA,45,NA,NA,1_45,0,"2,3,5,6,9",0,1,1,0,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,208,6.101,6.101,12.867,1,7,1,1,0,0,0,NA,3,3,3,NA,0,2,2,NA,2,2,8,1,NA,1,2,1,NA,2,2,1,0.5,0.30000000000000004,0.30000000000000004,T2,5,1.0810873909632461,NA,NA,5,0,0,0,0,1,1,"Kaa mbali na mwenzako,epuka corona!",4,0,0,0,1,NA,NA,50000,0,28,7,11,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,2,4,1_5,NA,NA,5,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-04-13T13:18:28Z,2020-04-13T13:34:10Z,0,100,942,1,2020-04-13T13:34:11Z,R_dcLrj3wUsFGH0u5,anonymous,EN,1,3,Uganda,1,1,5,20,3_1_5_20,0,"4,5,6",0,0,0,1,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4,6",0,1,0,1,0,1,0,54,3.625,3.625,8.256,1,7,"1,2,3,4",1,1,1,1,NA,2,3,2,NA,1,3,NA,3,3,2,6,3,3,1,2,3,2,2,2,3,0.8,-0.20000000000000007,0.20000000000000007,C,2,-1.1086697547201283,2,NA,NA,1,0,0,0,1,1,We bring back lost relationship but we cannot bring back lost lives. Stay home and Stay safe,4,0,0,0,1,NA,NA,100000,0,33,9,15,2,NA,NA,NA,NA,NA,NA,1,0,NA,0,2,3,3_9,9,NA,NA,0,0,1,0,0,1,0,0,0,1,0,0,0
2020-04-13T12:57:52Z,2020-04-13T13:34:16Z,0,100,2183,1,2020-04-13T13:34:17Z,R_1kHWLlY7eXdyWDi,anonymous,EN,1,3,Uganda,3,44,NA,NA,3_44,1,"5,6",0,0,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,"1,2,4,7",1,1,0,1,0,0,1,"1,2,4,6",1,1,0,1,0,1,0,54,6.401,6.401,11.196,1,7,1,1,0,0,0,NA,3,3,1,NA,1,3,NA,3,2,2,6,4,3,1,2,3,4,1,1,3,0.8,-0.20000000000000007,0.20000000000000007,T2,4,0.26534513086903555,NA,NA,4,0,1,0,0,1,1,Fellow Brothers and Sisters Covid_19 has paralyzed all economies world over and the move to fight it starts with you and me keeping a distance of averagely 2 meters from each other. Observe social distancing to help flatten the curve of this Pandemic.,"3,4",0,0,1,1,NA,31000,50000,0,27,9,15,0,NA,NA,1,NA,NA,1,0,0,1,1,1,2,3_16,16,NA,NA,0,0,1,0,0,1,0,0,1,0,0,0,0
2020-04-13T13:22:31Z,2020-04-13T13:34:18Z,0,100,707,1,2020-04-13T13:34:18Z,R_YPmaIYqcGLsr1g5,anonymous,EN,1,2,Nigeria,5,25,NA,NA,2_5_25,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4,6",0,1,1,1,0,1,0,200,0,0,123.576,0,7,"1,2,3,4",1,1,1,1,NA,1,1,1,-0.9407894736842106,1,4,NA,4,2,0,2,5,4,2,2,1,3,2,2,3,0.6,-0.39999999999999997,0.39999999999999997,T2,4,0.43502515739174924,NA,NA,4,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,31,9,14,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,2,2_14,NA,14,NA,0,0,0,0,1,0,0,0,0,0,1,0,0
2020-04-13T13:26:22Z,2020-04-13T13:34:32Z,0,100,489,1,2020-04-13T13:34:32Z,R_3R2Fe22tGVyVOUH,anonymous,EN,1,2,Nigeria,4,24,NA,NA,2_4_24,1,"3,4,6,9",0,0,1,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,250,2.88,2.88,11.334,1,4,"1,2,3,4",1,1,1,1,NA,1,1,1,-0.9407894736842106,0,2,2,NA,1,-2,2,7,3,2,2,3,1,2,2,3,0.6,-0.39999999999999997,0.39999999999999997,T1,5,1.1876237205271853,NA,5,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,22,9,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,3,3,2_5,NA,5,NA,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-04-13T12:34:48Z,2020-04-13T13:34:39Z,0,100,3591,1,2020-04-13T13:34:40Z,R_21yxAK04sgqVzq3,anonymous,EN,1,2,Nigeria,3,16,NA,NA,2_3_16,1,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,4",1,1,0,1,0,0,0,323,6.573,6.573,11.882,1,7,2,0,1,0,0,NA,3,3,2,1.0592105263157894,1,3,NA,3,2,1,5,3,NA,1,1,3,NA,1,1,3,0.6,-0.09999999999999998,0.09999999999999998,T2,2,-1.0701719688791231,NA,NA,2,0,0,0,0,1,1,"Covid 19 is real, make sure you stay home in order to stay safe",4,0,0,0,1,NA,NA,10000,0,39,10,16,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,4,4,2_1,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-13T13:26:56Z,2020-04-13T13:34:41Z,0,100,464,1,2020-04-13T13:34:41Z,R_To48RKfCKKvXPAl,anonymous,EN,1,2,Nigeria,6,30,NA,NA,2_6_30,1,"3,6,7",0,0,1,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,4,5,6,7",1,0,0,1,1,1,1,"1,2,4",1,1,0,1,0,0,0,323,4.002,4.002,25.029,1,7,"1,2,3",1,1,1,0,NA,3,3,3,1.0592105263157894,1,5,NA,5,3,2,10,4,4,2,2,7,4,2,2,4,0.6,0.4,0.4,C,5,1.1876237205271853,5,NA,NA,0,0,0,0,1,1,I'll encourage you all to stay safe and adhere to the instructions giving by the federal government,"3,4",0,0,1,1,NA,2000,2000,0,20,8,5,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,3,4,2_5,NA,5,NA,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-04-13T13:29:21Z,2020-04-13T13:34:43Z,0,100,321,1,2020-04-13T13:34:43Z,R_3mgUK59ZUPYvOgH,anonymous,EN,1,2,Nigeria,6,29,NA,NA,2_6_29,1,"4,6,9",0,0,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"2,4,7",0,1,0,1,0,0,1,"1,2,4",1,1,0,1,0,0,0,325,0.802,0.802,9.262,1,2,2,0,1,0,0,NA,2,3,1,0.5592105263157894,1,3,NA,3,2,-1,6,7,NA,1,2,3,5,2,2,5,0.6,0,0,T1,5,1.1876237205271853,NA,5,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,25,8,5,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,4,3,2_5,NA,5,NA,0,0,1,1,0,0,0,0,0,0,0,1,0
2020-04-13T13:22:27Z,2020-04-13T13:34:47Z,0,100,739,1,2020-04-13T13:34:47Z,R_263GEnOHZI21QSR,anonymous,EN,1,3,Uganda,1,2,NA,20,3_1_2_20,1,"4,5,6,7",0,0,0,1,1,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,6",1,1,0,1,1,1,0,"1,2,3,4,6",1,1,1,1,0,1,0,54,2.617,2.609,6.421,2,7,"1,3,4",1,0,1,1,NA,2,0,2,NA,0,2,2,NA,4,-1,3,3,3,2,2,3,4,2,2,4,0.8,-0.5,0.5,T1,5,0.9523525736636175,NA,5,NA,NA,NA,NA,NA,0,0,NA,"1,4",1,0,0,1,250000,NA,200000,0,27,9,15,3,NA,NA,NA,NA,NA,NA,1,0,NA,0,1,2,3_1,1,NA,NA,0,0,1,0,0,1,0,0,1,0,0,0,0
2020-04-13T13:18:27Z,2020-04-13T13:35:11Z,0,100,1003,1,2020-04-13T13:35:11Z,R_3ELM29InXHEYzLA,anonymous,EN,1,1,Kenya,NA,1,NA,1,1,1,"4,5,6,9",0,0,0,1,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,208,5.801,5.801,12.554,1,7,"1,2,3",1,1,1,0,NA,2,2,2,NA,1,2,NA,2,3,-1,6,3,4,-2,-2,3,4,2,2,3,0.5,0.09999999999999998,0.09999999999999998,C,4,0.31173223499516906,4,NA,NA,0,0,0,0,1,1,"Stay Home
, Stay Safe..",0,0,0,0,0,NA,NA,NA,0,26,9,15,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,2,3,1_8,NA,NA,8,0,0,0,0,0,1,0,0,0,1,0,0,0
2020-04-13T13:27:55Z,2020-04-13T13:35:31Z,0,100,456,1,2020-04-13T13:35:32Z,R_1gUvyG53GICUVIn,anonymous,EN,1,2,Nigeria,6,30,NA,NA,2_6_30,0,"2,4,6,9",0,1,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,"1,4,7",1,0,0,1,0,0,1,"2,3,4",0,1,1,1,0,0,0,7,2.539,2.539,7.485,1,7,2,0,1,0,0,NA,3,3,2,1.0592105263157894,1,4,NA,4,4,1,5,5,4,0,1,6,4,0,0,1,0.6,-0.09999999999999998,0.09999999999999998,T2,4,0.43502515739174924,NA,NA,4,0,0,0,0,1,1,Nigeria is messed up,1,1,0,0,0,7000,NA,NA,0,21,8,5,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,1,3,2_5,NA,5,NA,0,0,0,1,0,0,0,0,1,0,0,0,0
2020-04-13T13:09:31Z,2020-04-13T13:35:37Z,0,100,1566,1,2020-04-13T13:35:37Z,R_2tDcnpcKNdeg7rd,anonymous,EN,1,3,Uganda,1,2,NA,13,3_1_2_13,1,"3,4,6,7",0,0,1,1,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4,7",0,1,0,1,0,0,1,54,5.801,5.801,9.677,1,8,"1,3",1,0,1,0,NA,2,2,3,NA,0,2,2,NA,3,-1,6,4,3,0,2,3,3,0,2,3,0.8,-0.20000000000000007,0.20000000000000007,T2,4,0.26534513086903555,NA,NA,4,1,1,0,0,1,1,"This is an unprecedented time in the history of mankind where staying away from each other is an act of love. For the safety of all of us let us follow the guidelines by the Ministry of Health and always keep the recommended physical distance between each other wether we have symptoms of COVID-19 or not. 
We fight individually to win win together.",4,0,0,0,1,NA,NA,100000,0,27,9,12,2,NA,NA,NA,NA,NA,NA,1,0,NA,0,7,3,3_1,1,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-04-13T13:12:48Z,2020-04-13T13:35:38Z,0,100,1370,1,2020-04-13T13:35:39Z,R_1o7T3V2wlxVrlY7,anonymous,EN,1,2,Nigeria,5,1,NA,NA,2_5_1,0,"4,5,6",0,0,0,1,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,4",1,1,0,1,0,0,0,320,20.901,48.947,57.57,2,7,"1,3",1,0,1,0,NA,1,3,2,0.05921052631578938,1,2,NA,2,3,2,3,2,4,-2,1,3,4,-1,1,3,0.6,-0.3,0.3,T2,5,1.1876237205271853,NA,NA,5,0,1,0,0,1,1,The Coronavirus cannot spread by itself. It needs people to carry it to others. Don't be the unfortunate person who takes it back home to your children or spouse. Maintain social distancing in all situations.,0,0,0,0,0,NA,NA,NA,1,23,6,9,NA,NA,0,0,NA,NA,NA,0,0,NA,0,0,1,2_10,NA,10,NA,0,0,1,0,0,0,0,0,0,0,0,0,1
2020-04-13T13:31:56Z,2020-04-13T13:35:39Z,0,100,223,1,2020-04-13T13:35:40Z,R_2qC6gH8w5wv4BPN,anonymous,EN,1,2,Nigeria,2,13,NA,NA,2_13,1,4,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,3,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,395,0.672,0.672,5.888,1,7,3,0,0,1,0,NA,1,2,1,-0.4407894736842106,1,2,NA,2,3,-2,3,7,3,-1,-1,3,6,-1,-1,7,0.6,-0.3,0.3,T2,2,-1.0701719688791231,NA,NA,2,0,0,0,0,1,1,No,3,0,0,1,0,NA,1930,NA,0,24,4,9,NA,NA,0,1,NA,1,NA,0,0,1,1,2,2,2_1,NA,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
